,cx,cy,ctheta,ck
380,17.869778354833027,18.920997088737177,-1.0084586144310415,0.0564170704190975
381,17.99389242475005,18.72678517758906,-0.9960179254947111,0.051642286686629416
382,18.12233600587373,18.531017516387603,-0.9844345302184134,0.04739217603544971
383,18.254875122867798,18.333850800244388,-0.9736356910594741,0.04359585298305342
384,18.391275800395977,18.135441724271,-0.9635568467064652,0.04019306708846976
385,18.53130406312198,17.935946983579036,-0.9541406026813652,0.0371324383127815
386,18.67472593570955,17.735523273280048,-0.9453358623206667,0.03436999720309325
387,18.821307442822413,17.53432728848564,-0.937097078595828,0.03186797612355235
388,18.97081460912429,17.332515724307378,-0.9293836098364515,0.029593806610796296
389,19.1230134592789,17.13024527585686,-0.9221591648017206,0.027519285649745272
390,19.277670017949962,16.927672638245685,-0.9153913246720328,0.025619880216287774
391,19.434550309801235,16.724954506585394,-0.9090511314012695,0.02387414489411901
392,19.593420359496413,16.522247575987592,-0.9031127334961989,0.022263231867675367
393,19.75404619169923,16.319708541563863,-0.8975530816970989,0.02077047625670434
394,19.916193831073418,16.117494098425784,-0.8923516682501818,0.019381042718828262
395,20.079629302282683,15.915760941684956,-0.8874903045154742,0.018081621618008487
396,20.24411862999078,15.714665766452935,-0.8829529325701141,0.016860164934897684
397,20.409427838861415,15.514365267841313,-0.878725467271462,0.015705653557378095
398,20.575322953558324,15.315016140961676,-0.8747956659601617,0.01460788869645243
399,20.741569998745216,15.116775080925608,-0.8711530236320049,0.013557300968029576
400,20.90793499908582,14.919798782844698,-0.8677886920098302,0.012544771193241969
401,21.074183979243887,14.724243941830508,-0.8646954215230976,0.011561457211305389
402,21.24008296388312,14.530267252994634,-0.8618675257741115,0.010598620965558244
403,21.405397977667242,14.338025411448653,-0.8593008686585498,0.009647449792390413
404,21.569895045259994,14.147675112304157,-0.8569928749393172,0.008698865168757184
405,21.733340191325077,13.959373050672738,-0.8549425657765661,0.00774331108213432
406,21.89549944052624,13.773275921665947,-0.8531506215296092,0.006770512563221804
407,22.056138817527206,13.58954042039539,-0.8516194751146565,0.005769192598202314
408,22.215024346991694,13.408323241972639,-0.8503534403859745,0.004726732368333263
409,22.37192205358343,13.229781081509284,-0.8493588814869396,0.0036287551923762816
410,22.526597961966125,13.054070634116917,-0.8486444309991682,0.0024586081487594177
411,22.67881809680354,12.881348594907097,-0.8482212671497342,0.001196706359084804
412,22.82834848275937,12.71177165899142,-0.8481034635228846,-0.00018030782266335155
413,22.974955144497358,12.545496521481466,-0.8483084289507621,-0.0017006566718187966
414,23.118404106681222,12.382679877488819,-0.848857460935866,-0.0033988622474148103
415,23.258461393974677,12.223478422125076,-0.849776443674497,-0.005317655493218798
416,23.394893031041466,12.068048850501793,-0.8510967323632748,-0.007510546807627715
417,23.527465042545312,11.916547857730563,-0.8528562802487337,-0.010045330994285988
418,23.65594345314993,11.769132138922973,-0.8551010857261936,-0.013008929697403988
419,23.78009428751906,11.625958389190602,-0.8578870666073194,-0.016514176239814667
420,23.899683570316405,11.487183303645047,-0.8612825119438922,-0.02070946627351736
421,24.014477326205718,11.352963577397869,-0.8653713255897115,-0.02579271013569512
422,24.12424157985071,11.223455905560657,-0.8702573713578762,-0.032031865024278336
423,24.228742355915102,11.098816983244998,-0.8760703757963831,-0.03979574141064062
424,24.327745679062637,10.979203505562472,-0.8829740724415941,-0.049601220369025395
425,24.421017573957013,10.864772167624672,-0.8911776344280695,-0.06218734737082555
426,24.50832406526198,10.755679664543162,-0.9009520347849204,-0.07863467628624346
427,24.589431177641256,10.652082691429538,-0.9126539663715038,-0.10056317296123302
428,24.664104935758566,10.554137943395379,-0.9267616650232176,-0.13047124874120453
429,24.732111364277635,10.462002115552265,-0.943930025070114,-0.17233818317623636
430,24.793216487862185,10.375831903011786,-0.965078003287776,-0.232739468702679
431,24.847186331175948,10.295784000885517,-0.9915320104999282,-0.32300934642776796
432,24.89378691888265,10.222015104285044,-1.025270191072271,-0.4636548493344527
433,24.932784275646007,10.15468190832195,-1.0693559229786207,-0.6938820110191563
434,24.963944426129757,10.093941108107815,-1.1287395593464606,-1.0933414082517434
435,24.987033394997614,10.03994939875423,-1.211790973205189,-1.8339389152584724
436,25.001817468260466,9.992863262991097,-1.333131719963962,-3.276564794345568
437,25.008158890673762,9.952761203443732,-1.5122543379824211,-5.882324642146321
438,25.00615852470965,9.919527811962642,-1.77321247886524,-10.112842624010772
439,24.995953697223904,9.893018047909274,-2.1220333931208506,-13.915508918598075
440,24.9776817350723,9.873086870645077,-2.4982233731317747,-12.795375561023953
441,24.951479965110615,9.859589239531491,-2.8112347027309714,-8.359493712279226
442,24.917485714194612,9.852380113929966,-3.033330846265117,-4.785345132009569
443,24.875836309180077,9.851314453201946,3.0985272246302387,-2.741623796275741
444,24.826669076922773,9.856247216708875,2.9935984546013077,-1.6446161550097504
445,24.770121344278486,9.867033363812197,2.918361796842244,-1.0402588510942612
446,24.70633043810298,9.883527853873366,2.862570157857797,-0.69053797167713
447,24.635433685252032,9.905585646253817,2.8199655275914983,-0.47761706612134075
448,24.557568412581418,9.933061700315003,2.786623817686961,-0.3418510140743892
449,24.472871946946906,9.965810975418364,2.75999994880894,-0.2517137648564535
450,24.38148161520428,10.003688430925349,2.738387143727834,-0.18974650119316153
451,24.283534744209305,10.046549026197404,2.720605166734876,-0.14584383071853693
452,24.179168660817755,10.094247720595973,2.7058152502472357,-0.11391741508412383
453,24.068520691885407,10.146639473482502,2.6934067233653067,-0.09016557868411096
454,23.95172816426803,10.203579244218435,2.682925419642849,-0.0721379188802399
455,23.828928404821415,10.264921992165217,2.674027172074574,-0.05820986630300785
456,23.700258740401317,10.330522676684298,2.6664468143566644,-0.0472770086679632
457,23.565856497863507,10.400236257137124,2.659977028657458,-0.038571534546250535
458,23.425859004063778,10.473917692885134,2.6544536031674033,-0.03154880583048508
459,23.280403585857886,10.551421943289778,2.6497449581190704,-0.025815426393884622
460,23.129627570101626,10.632603967712495,2.6457445739161374,-0.02108254271395441
461,22.973668283650746,10.71731872551474,2.6423654301514587,-0.0171348722195539
462,22.81266305336103,10.805421176057955,2.6395358623594185,-0.013809759463646988
463,22.646749206088263,10.896766278703588,2.637196434334504,-0.010982759568764575
464,22.4760640686882,10.991208992813077,2.635297548645676,-0.008557551711680381
465,22.300744968016645,11.088604277747867,2.6337976010147974,-0.006458775549621632
466,22.120929230929335,11.188807092869416,2.6326615404148686,-0.004626872679882407
467,21.93675418428206,11.29167239753916,2.631859735358469,-0.003014324029588725
468,21.748357154930595,11.397055151118549,2.631367073770558,-0.001582872543952805
469,21.55587546973071,11.504810312969024,2.6311622428660684,-0.0003014502463998255
470,21.359446455538205,11.614792842452026,2.6312271490675996,0.0008553851663515568
471,21.15920743920881,11.726857698929015,2.6315464478558823,0.0019086410587834499
472,20.955295747598317,11.840859841761427,2.632107160661281,0.0028758052167322107
473,20.74784870756251,11.956654230310708,2.6328983612412635,0.0037715557795122653
474,20.537003645957157,12.074095823938308,2.633910917974324,0.00460831656155034
475,20.322897889638035,12.193039582005659,2.635137281504962,0.005396695053260743
476,20.105668765460905,12.313340463874225,2.6365713094586067,0.006145830724219705
477,19.88545360028155,12.434853428905441,2.638208121697019,0.0068636742765221795
478,19.662389720955748,12.557433436460757,2.6400439809388003,0.00755721341702838
479,19.436614454339256,12.680935445901616,2.642076194624831,0.008232656987019757
480,19.20826512728788,12.805214416589452,2.644303034737066,0.008895586526560027
481,18.977479066657363,12.930125307885735,2.6467236729351056,0.009551082291977842
482,18.744393599303486,13.055523079151895,2.649338128898291,0.01020382919958228
483,18.509146052082027,13.181262689749381,2.6521472301822864,0.01085820700218116
484,18.271873751848755,13.30719909903964,2.655152582241026,0.011518368120127935
485,18.03271402545947,13.433187266384104,2.658356547545289,0.012188305875077753
486,17.791804199769903,13.559082151144239,2.661762232961512,0.01287191536096107
487,17.54928160163585,13.684738712681481,2.6653734847493733,0.013573048795095789
488,17.30528355791309,13.810011910357275,2.6691948907024727,0.014295566894943032
489,17.05994739545738,13.934756703533065,2.6732317890995465,0.015043387602046274
490,16.81341044112453,14.058828051570291,2.6774902842594366,0.015820533308768054
491,16.565810021770268,14.182080913830418,2.68197726860553,0.016631177624056925
492,16.31728346425039,14.304370249674875,2.6867004512480777,0.017479692633067728
493,16.067968095420667,14.425551018465116,2.6916683931884275,0.018370697555646513
494,15.818001242136873,14.545478179562583,2.6968905493399933,0.019309109685727403
495,15.5675202312548,14.664006692328712,2.702377317648619,0.020300198494053533
496,15.31666238963019,14.780991516124967,2.7081400956813555,0.02134964379768159
497,15.06556504411883,14.896287610312777,2.7141913451386377,0.02246359893940388
498,14.814365521576494,15.009749934253607,2.7205446648313685,0.02364875997681237
499,14.563201148858962,15.121233447308878,2.727214872751769,0.024912441952562526
500,14.312209252822015,15.23059310884005,2.7342180979552246,0.02626266340257588
501,14.0615271603214,15.33768387820857,2.7415718830590787,0.027708240354919762
502,13.811292198212907,15.442360714775877,2.7492952982523278,0.029258891175296536
503,13.56164169335231,15.544478577903426,2.7574090677952126,0.030925353720104787
504,13.312712972595374,15.64389242695265,2.7659357100665782,0.032719516356912566
505,13.064643362797906,15.740457221284993,2.7748996922845324,0.03465456449313543
506,12.817570190815633,15.83402792026192,2.7843276010753106,0.03674514429951899
507,12.571630783504354,15.924459483244856,2.7942483300863064,0.03900754530081447
508,12.326962467719838,16.011606869595266,2.8046932858180287,0.04145990339626186
509,12.083702570317854,16.09532503867458,2.8156966127671796,0.04412242561683092
510,11.841988418154205,16.175468949844237,2.8272954388033034,0.04701763745409538
511,11.601957338084624,16.251893562465707,2.8395301414095364,0.05017065280912288
512,11.363746656964903,16.324453835900417,2.852444634957343,0.05360946537397477
513,11.127493701650815,16.39300472950982,2.8660866784940557,0.05736525838950981
514,10.893335798998132,16.457401202655355,2.8805082025191977,0.06147272697335185
515,10.661410275862647,16.51749821469847,2.8957656518054313,0.06597040325143301
516,10.431854459100105,16.573150725000612,2.9119203393462874,0.07090096892362907
517,10.204805675566286,16.624213692923234,2.9290388038127015,0.07631153209450257
518,9.980401234285708,16.67054209829206,2.9471906596429753,0.0820027170732649
519,9.758744630138448,16.712029728189826,2.966062142461095,0.08538686669477583
520,9.539835230278657,16.748689873282437,2.9853960945824918,0.0888436930273501
521,9.323652422914543,16.78055875334138,3.0051930333863175,0.09236391606343514
522,9.110175596254367,16.807672588138146,3.025451943142169,0.09593667609884969
523,8.899384138506372,16.830067597444206,3.046170134789055,0.09954947279433579
524,8.691257437878795,16.847780001031058,3.0673431085501166,0.10318812882712029
525,8.485774882579902,16.86084601867018,3.088964422249343,0.10683678366983483
526,8.282915860817901,16.86930187013307,3.1110255685248225,0.1104779229920788
527,8.082659760801052,16.873183775191194,3.1335158644119434,0.11409244885091678
528,7.8849859707375956,16.872527953616054,-3.1267629502031875,0.11765979517032228
529,7.689873878835776,16.867370625179124,-3.1034555583929775,0.12115809196845748
530,7.497302873303849,16.857748009651896,-3.079764960175033,0.1245643803583343
531,7.30725234235003,16.84369632680586,-3.055711267458247,0.12785487853174235
532,7.1197016741825765,16.82525179641248,-3.0313170043278967,0.1310052967818206
533,6.934630257009729,16.80245063824327,-3.0066070667603673,0.13399119720738262
534,6.752017479039733,16.775329072069688,-2.9816086467702267,0.1367883911914187
535,6.571842728480842,16.743923317663246,-2.9563511196320644,0.1393733652111976
536,6.394085393541275,16.708269594795407,-2.930865893783363,0.1417237231982026
537,6.218724862429286,16.66840412323767,-2.9051862240913313,0.14381863171553208
538,6.0457405233531185,16.624363122761512,-2.8793469903128615,0.14563925284607573
539,5.875111764521014,16.57618281313842,-2.8533844437404476,0.14716914904935174
540,5.70681797414123,16.52389941413989,-2.8273359261489994,0.14839464446573244
541,5.540838540421983,16.467549145537394,-2.8012395661782077,0.14930512827868536
542,5.377152851571528,16.40716822710242,-2.7751339591436723,0.14989328776902278
543,5.215740295798107,16.342792878606456,-2.749057836915789,0.15015526151214154
544,5.056580261309966,16.27445931982099,-2.7230497348985763,0.15009070660891727
545,4.899652136315357,16.202203770517503,-2.6971476632562608,0.14970277767362894
546,4.744935309022498,16.126062450467483,-2.671388789366242,0.14899801926137593
547,4.592409167639647,16.04607157944241,-2.6458091380337927,0.1479861772259018
548,4.442053100375045,15.962267377213768,-2.620443315314327,0.14667993789687542
549,4.2938464954369335,15.874686063553055,-2.5953242608958926,0.14509460673640578
550,4.147768741033568,15.78336385823175,-2.570483032950825,0.14324774012261604
551,4.003799225373169,15.688336981021333,-2.5459486282308568,0.14115874503136272
552,3.86191733666399,15.589641651693293,-2.5217478390153163,0.13884846163890066
553,3.722102463114274,15.487314090019117,-2.497905147385088,0.13633874331081408
554,3.5843339929322644,15.381390515770285,-2.4744426562367816,0.13365204719429294
555,3.448591314326212,15.271907148718299,-2.4513800555128937,0.1308110468488289
556,3.3148538155043394,15.158900208634618,-2.428734621334346,0.12783827621111893
557,3.183100884674903,15.042405915290747,-2.4065212450991846,0.12475581187111198
558,3.053311910046143,14.922460488458158,-2.384752489161426,0.12158499830120521
559,2.9254662798263023,14.799100147908348,-2.363438665423168,0.11834621846763424
560,2.799543382223633,14.672361113412808,-2.34258793304872,0.11505871026788649
561,2.6755226054463597,14.542279604743003,-2.322206411523351,0.1117404275517297
562,2.5533833377027335,14.40889184167043,-2.3022983054092165,0.10840794313417135
563,2.4331049672009986,14.27223404396657,-2.2828660373728926,0.10507639020508092
564,2.3146668821493965,14.132342431402915,-2.2639103863489356,0.10175943786758526
565,2.1980484707561776,13.989253223750952,-2.245430628039111,0.09846929616371643
566,2.0832291212295706,13.843002640782156,-2.227424675307088,0.09521674582833092
567,1.9701882217778248,13.693626902268013,-2.2098892163961,0.09201118810286454
568,1.8589051606091842,13.541162227980017,-2.1928198492580036,0.0888607101900746
569,1.7493593259318896,13.385644837689645,-2.1762112106255223,0.08577216229332578
570,1.6415301059541938,13.227110951168399,-2.1600570987771777,0.08275124261785326
571,1.5353968888843224,13.06559678818774,-2.1443505892314176,0.07980258718177927
572,1.430939062930526,12.901138568519164,-2.129084142859876,0.07692986176320199
573,1.3281360163010465,12.73377251193416,-2.1142497061286005,0.07413585377478438
574,1.22696713720413,12.563534838204207,-2.099838803361065,0.07142256229346429
575,1.1274118138480245,12.39046176710081,-2.085842621069502,0.06879128486997722
576,1.029449434440958,12.214589518395423,-2.0722520845239303,0.06624270009507523
577,0.9330593871911799,12.03595431185955,-2.059057926824194,0.06377694520438057
578,0.8382210603069352,11.854592367264669,-2.0462507508124013,0.061393688262111876
579,0.7449138419964646,11.670539904382272,-2.0338210842146203,0.0590921946777449
580,0.6531171204680165,11.483833142983853,-2.0217594284345792,0.056871387982535736
581,0.5628102839298245,11.294508302840875,-2.0100563014413715,0.054729904928979604
582,0.47397272059013396,11.102601603724832,-1.998702275200467,0.05266614508027715
583,0.3865838186571916,10.90814926540721,-1.9876880080950021,0.05067831513330458
584,0.3006229663392369,10.7111875076595,-1.9770042727745716,0.048764468271845635
585,0.21606955184451926,10.511752550253194,-1.9666419798532997,0.04692253888101121
586,0.13290296338127017,10.309880612959757,-1.9565921978594096,0.045150372972510844
587,0.051102589157737244,10.10560791555068,-1.9468461698161568,0.04344575467700036
588,-0.0293521826178349,9.898970677797456,-1.9373953268098159,0.041806429156870384
589,-0.10848196373720564,9.69000511947156,-1.9282312988754013,0.04023012228295657
590,-0.18630736599212572,9.478747460344506,-1.9193459235055015,0.03871455740367699
591,-0.26284900117436183,9.26523392018774,-1.910731252062641,0.03725746951666793
592,-0.3381274810756687,9.049500718772766,-1.9023795543513176,0.035856617132375354
593,-0.41216341748780017,8.831584075871064,-1.8942833215825559,0.03450979209729164
594,-0.4849774222025165,8.611520211254122,-1.8864352679417464,0.033214827622399246
595,-0.5565901070115702,8.38934534469345,-1.878828330949752,0.031969604740483513
596,-0.6270220837067242,8.165095695960487,-1.8714556707878915,0.030772057394749922
597,-0.6962939640797352,7.9388074848267465,-1.8643106687394682,0.029620176340932697
598,-0.7644263599223584,7.710516931063703,-1.8573869248839516,0.028512012026011457
599,-0.8314398830263512,7.480260254442854,-1.8506782551647998,0.02744567658889107
600,-0.8973551451834674,7.248073674735689,-1.8441786879380724,0.026419345112000496
601,-0.962192758185471,7.01399341171367,-1.837882460096447,0.02543125623774124
602,-1.0259733338241177,6.778055685148292,-1.831784012851904,0.02447971225004731
603,-1.0887174838911609,6.540296714811049,-1.8258779872500999,0.023563078708947954
604,-1.1504458201783616,6.300752720473411,-1.8201592194802667,0.022679783714895856
605,-1.2111789544774698,6.0594599219069005,-1.814622736036235,0.021828316869653076
606,-1.2709374985802535,5.816454538882952,-1.8092637487768093,0.02100722799163257
607,-1.3297420642784648,5.57177279117307,-1.8040776499271858,0.020215125635693377
608,-1.3876132633638605,5.325450898548751,-1.7990600070572569,0.019450675460389918
609,-1.4445717076282039,5.077525080781475,-1.7942065580674966,0.0187125984795037
610,-1.5006380088632363,4.8280315576427375,-1.7895132062085524,0.017999669229255943
611,-1.5558327788607307,4.577006548903996,-1.7849760151566323,0.01731071387783606
612,-1.6101766294124396,4.324486274336757,-1.7805912041632543,0.01664460829971951
613,-1.663690172310119,4.070506953712492,-1.7763551432947888,0.016000276133613992
614,-1.7163940193455258,3.8151048068027027,-1.7722643487745273,0.015376686839718197
615,-1.7683087823104189,3.558316053378878,-1.768315478437624,0.014772853769238595
616,-1.8194550729965537,3.3001769132124767,-1.764505327307192,0.014187832256741533
617,-1.8698535031956887,3.040723606074999,-1.7608308232980487,0.013620717743878711
618,-1.919524684699582,2.7799923517379312,-1.7572890230530445,0.013070643941267224
619,-1.9684892292999914,2.5180193699727598,-1.753877107915589,0.012536781033804421
620,-2.016767748788668,2.254840880550982,-1.7505923800408332,0.012018333933412435
621,-2.064380854957375,1.9904931032440576,-1.7474322586469946,0.011514540582115818
622,-2.111349159597871,1.7250122578234812,-1.7443942764074905,0.011024670307430026
623,-2.1576932745019093,1.4584345640607408,-1.7414760759838306,0.010548022231256737
624,-2.203433811461246,1.1907962417273161,-1.738675406698658,0.01008392373282741
625,-2.2485913822676427,0.9221335105947244,-1.7359901213478268,0.00963172896568799
626,-2.293186598712852,0.6524825904344027,-1.733418173150019,0.009190817428263918
627,-2.337240072588635,0.3818797010178585,-1.7309576128320803,0.008760592587170542
628,-2.3807724156867494,0.11036106211657604,-1.7286065858480086,0.008340480552128254
629,-2.423804239798952,-0.16203710649795688,-1.726363329729326,0.0079299288010955
630,-2.466356156716987,-0.43527858505424,-1.724226171564432,0.0075284049540359915
631,-2.5084487782326343,-0.7093271537808192,-1.7221935256044298,0.007135395593581761
632,-2.550102716137638,-0.9841465929061997,-1.7202638909928623,0.006750405130736125
633,-2.5913385822237585,-1.2597006826588846,-1.7184358496167593,0.006372954713671045
634,-2.632176988282753,-1.5359532032673968,-1.7167080640764065,0.006002581177610992
635,-2.67263854610637,-1.8128679349602326,-1.7150792757712596,0.0056388360337526105
636,-2.7127438674863784,-2.090408657965943,-1.7135483030994851,0.00528128449514384
637,-2.7525135642145324,-2.368539152513023,-1.712114039768662,0.0049295045374356285
638,-2.7919682480825916,-2.647223198829975,-1.7107754532152586,0.00458308599241777
639,-2.831128530882302,-2.9264245771453474,-1.7095315831305942,0.0042416296722604056
640,-2.870015024405438,-3.20610706768759,-1.7083815400910904,0.0039047465223971244
641,-2.9086483404437473,-3.48623445068532,-1.7073245042907332,0.003572056801006423
642,-2.947049090788976,-3.7667705063669406,-1.7063597243737796,0.0032431892830726843
643,-2.9852378872328975,-4.047679014961027,-1.7054865163658701,0.002917780487032903
644,-3.023235341567272,-4.328923756696117,-1.7047042627018403,0.002595473922044851
645,-3.0610620655838394,-4.61046851180066,-1.7040124113486563,0.0022759193539388005
646,-3.098738671074371,-4.892277060503243,-1.7034104750220327,0.0019587720879424577
647,-3.1362857698306197,-5.174313183032298,-1.702898030495442,0.001643692266296657
648,-3.173723973644341,-5.456540659616387,-1.702474718000361,0.001330344178901651
649,-3.2110738943072956,-5.73892327048406,-1.7021402407167412,0.0010183955851590155
650,-3.2483561436112387,-6.02142479586376,-1.7018943643528492,0.000707517045192637
651,-3.2855913333479254,-6.304009015984073,-1.7017369168137533,0.00039738125864993457
652,-3.3228000753091163,-6.586639711073424,-1.7016677879578992,8.766240930022025e-05
